key,signal,neutral,horizon,basket,hold,smooth,state,regime,dir,n_days,n_indep,gross_dly,cost_dly,net_dly,net_per_hold,t,t_dir,t_inv,stab,nw_lag,meff,thr,passes,passes_placebo
dist_low_60|mkt|h1|k8|hd1|sm5|-|-,dist_low_60,mkt,1,8,1,5,-,-,DIR,849,849,14.860901905216044,3.3289686316241873,11.531933273591857,11.531933273591857,1.3159342637655596,1.3159342637655596,-2.089623841011294,0.75,8,798.0000000000082,4.002575583248625,False,False
lsr_globacct_chg3|raw|h3|k8|hd1|sm5|-|-,lsr_globacct_chg3,raw,3,8,1,5,-,-,DIR,849,283,15.06960682392934,6.674755766330787,8.39485105759855,25.184553172795653,1.3159139111723108,1.3159139111723108,-3.425277077431129,0.5,10,798.0000000000082,4.002575583248625,False,False
crowding_fund_x_oi|allf|h3|k8|hd1|sm0|-|-,crowding_fund_x_oi,allf,3,8,1,0,-,-,INV,853,284,-15.423571567211717,7.883364352698215,7.5402072145135,22.6206216435405,1.3158226712193724,-4.062602641885745,1.3158226712193724,0.75,5,798.0000000000082,4.002575583248625,False,False
funding_cum_20|allf|h1|k12|hd1|sm0|-|-,funding_cum_20,allf,1,12,1,0,-,-,INV,853,853,-12.813525177430199,5.388150438784115,7.425374738646083,7.425374738646083,1.3157267156546097,-3.2338796479812255,1.3157267156546097,0.5,3,798.0000000000082,4.002575583248625,False,False
amihud_10|raw|h1|k12|hd1|sm0|-|-,amihud_10,raw,1,12,1,0,-,-,DIR,853,853,13.229660752829126,3.9841982220085583,9.245462530820568,9.245462530820568,1.3152411688628394,1.3152411688628394,-2.448319788632375,0.75,3,798.0000000000082,4.002575583248625,False,False
amihud_20|mkt|h1|k8|hd1|sm5|-|-,amihud_20,mkt,1,8,1,5,-,-,DIR,849,849,10.103696901910697,1.0117073592757848,9.091989542634913,9.091989542634913,1.3144405306987117,1.3144405306987117,-1.6019733522106436,0.5,8,798.0000000000082,4.002575583248625,False,False
taker_imb_20|mkt|h1|k8|hd1|sm5|-|-,taker_imb_20,mkt,1,8,1,5,-,-,DIR,849,849,10.256855552690059,2.1612590136442646,8.095596539045793,8.095596539045793,1.3124270721963438,1.3124270721963438,-2.008962115374468,1.0,8,798.0000000000082,4.002575583248625,False,False
lsr_takerls_chg20|full|h1|k12|hd5|sm5|-|-,lsr_takerls_chg20,full,1,12,5,5,-,-,INV,759,151,-9.622154552918301,3.105136075336605,6.517018477581697,6.517018477581697,1.312190936670594,-2.552166875054842,1.312190936670594,0.75,12,798.0000000000082,4.002575583248625,False,False
overnight_share_10|full|h1|k8|hd5|sm0|-|-,overnight_share_10,full,1,8,5,0,-,-,INV,853,170,-10.069088066471117,2.391649979009931,7.677438087461185,7.677438087461185,1.3074788946739933,-2.1239751250950536,1.3074788946739933,0.75,7,798.0000000000082,4.002575583248625,False,False
amihud_20|raw|h1|k8|hd5|sm5|-|-,amihud_20,raw,1,8,5,5,-,-,DIR,849,169,9.650157987386304,0.5680772286248859,9.082080758761412,9.082080758761412,1.3069529364742447,1.3069529364742447,-1.4644237321474174,0.75,12,798.0000000000082,4.002575583248625,False,False
lsr_ttacct_x|raw|h1|k12|hd5|sm5|-|-,lsr_ttacct_x,raw,1,12,5,5,-,-,DIR,762,152,11.156167015456262,1.2733934593487886,9.882773556107468,9.882773556107468,1.3060771838176155,1.3060771838176155,-1.6424597854121066,1.0,12,798.0000000000082,4.002575583248625,False,False
lsr_takerls_chg20|raw|h1|k8|hd5|sm5|-|-,lsr_takerls_chg20,raw,1,8,5,5,-,-,INV,759,151,-12.020265019290006,2.998784601847534,9.021480417442472,9.021480417442472,1.3057249966853823,-2.178110080233252,1.3057249966853823,0.5,12,798.0000000000082,4.002575583248625,False,False
overnight_share_10|full|h1|k8|hd5|sm5|-|-,overnight_share_10,full,1,8,5,5,-,-,INV,849,169,-9.435810642618605,1.4081176858074715,8.027692956811133,8.027692956811133,1.3044928235927513,-1.7664772179825994,1.3044928235927513,1.0,12,798.0000000000082,4.002575583248625,False,False
lsr_globacct_chg3|allf|h1|k8|hd5|sm0|-|-,lsr_globacct_chg3,allf,1,8,5,0,-,-,DIR,853,170,10.716912031394275,5.42486551059215,5.292046520802125,5.292046520802125,1.3030930102039022,1.3030930102039022,-3.979562175376565,0.75,7,798.0000000000082,4.002575583248625,False,False
amihud_10|full|h1|k12|hd1|sm5|-|-,amihud_10,full,1,12,1,5,-,-,DIR,849,849,8.786073660506997,1.368249145466359,7.417824515040636,7.417824515040636,1.3030677935861303,1.3030677935861303,-1.7708165452259592,0.5,8,798.0000000000082,4.002575583248625,False,False
amihud_10|mom|h1|k12|hd5|sm0|-|-,amihud_10,mom,1,12,5,0,-,-,DIR,853,170,10.965025720563894,2.9875902931868885,7.977435427377003,7.977435427377003,1.3022350761210584,1.3022350761210584,-2.272804539672729,0.5,7,798.0000000000082,4.002575583248625,False,False
lsr_globacct_chg3|mom|h1|k12|hd5|sm5|-|-,lsr_globacct_chg3,mom,1,12,5,5,-,-,DIR,849,169,9.640676353261584,4.506744643427259,5.1339317098343225,5.1339317098343225,1.301469408832373,1.301469408832373,-3.6115741442960676,0.5,12,798.0000000000082,4.002575583248625,False,False
oi_vs_volume|mom|h3|k12|hd1|sm0|-|-,oi_vs_volume,mom,3,12,1,0,-,-,INV,853,284,-12.937363367103995,4.803390316306557,8.133973050797437,24.40191915239231,1.2995411937813657,-2.832692578894666,1.2995411937813657,1.0,5,798.0000000000082,4.002575583248625,False,False
mom_skip1_20|full|h3|k12|hd1|sm5|-|-,mom_skip1_20,full,3,12,1,5,-,-,INV,849,283,-12.324902480536753,2.874499534154148,9.450402946382603,28.35120883914781,1.2984604765813694,-2.0813808758264147,1.2984604765813694,0.75,10,798.0000000000082,4.002575583248625,False,False
amihud_20|mom|h1|k12|hd5|sm0|-|-,amihud_20,mom,1,12,5,0,-,-,DIR,853,170,11.442792344759228,2.8733356211449954,8.569456723614232,8.569456723614232,1.297005583053505,1.297005583053505,-2.1624839663380793,0.5,7,798.0000000000082,4.002575583248625,False,False
taker_imb_z5|mom|h1|k12|hd5|sm5|-|-,taker_imb_z5,mom,1,12,5,5,-,-,DIR,849,169,10.468776111470943,3.5158622372596287,6.952913874211314,6.952913874211314,1.2969544479078203,1.2969544479078203,-2.596271005660632,0.75,12,798.0000000000082,4.002575583248625,False,False
oi_growth_x_3|mom|h3|k8|hd1|sm5|-|-,oi_growth_x_3,mom,3,8,1,5,-,-,INV,849,283,-16.84559829906779,6.8696492849897135,9.975949014078077,29.927847042234234,1.2961234687164171,-3.103521819813876,1.2961234687164171,0.75,10,798.0000000000082,4.002575583248625,False,False
oi_growth_3|mom|h3|k8|hd1|sm5|-|-,oi_growth_3,mom,3,8,1,5,-,-,INV,849,283,-16.84559829906779,6.8696492849897135,9.975949014078077,29.927847042234234,1.2961234687164171,-3.103521819813876,1.2961234687164171,0.75,10,798.0000000000082,4.002575583248625,False,False
oi_vs_volume|mom|h3|k8|hd1|sm5|-|-,oi_vs_volume,mom,3,8,1,5,-,-,INV,849,283,-11.679825783670033,3.1035445484516893,8.576281235218348,25.728843705655045,1.2959608201232369,-2.234682182227591,1.2959608201232369,0.75,10,798.0000000000082,4.002575583248625,False,False
lsr_ttpos_chg7|raw|h1|k12|hd5|sm5|-|-,lsr_ttpos_chg7,raw,1,12,5,5,-,-,INV,754,150,-9.230005648553533,3.0934959528033503,6.136509695750183,6.136509695750183,1.2951517201524525,-2.608270943004236,1.2951517201524525,0.5,12,798.0000000000082,4.002575583248625,False,False
lsr_takerls_x|raw|h1|k8|hd5|sm5|-|-,lsr_takerls_x,raw,1,8,5,5,-,-,INV,779,155,-11.254747839519142,2.180290827985305,9.074457011533838,9.074457011533838,1.2950202729251368,-1.9060976738606454,1.2950202729251368,0.5,12,798.0000000000082,4.002575583248625,False,False
oi_vs_volume|mom|h1|k12|hd5|sm5|-|-,oi_vs_volume,mom,1,12,5,5,-,-,INV,849,169,-9.691843948588604,2.258341340999139,7.433502607589464,7.433502607589464,1.2924583333347848,-2.078803891326251,1.2924583333347848,0.75,12,798.0000000000082,4.002575583248625,False,False
close_location_20|full|h3|k12|hd1|sm5|-|-,close_location_20,full,3,12,1,5,-,-,INV,849,283,-9.242489982361807,2.4832359580119974,6.759254024349809,20.277762073049427,1.2923947678027279,-2.2435707263261424,1.2923947678027279,0.75,10,798.0000000000082,4.002575583248625,False,False
lsr_globacct_chg3|mkt|h3|k8|hd1|sm5|-|-,lsr_globacct_chg3,mkt,3,8,1,5,-,-,DIR,849,283,15.153372284430436,6.8349743854845775,8.318397898945857,24.955193696837572,1.2917720724960704,1.2917720724960704,-3.4470321332808864,0.5,10,798.0000000000082,4.002575583248625,False,False
lsr_ttacct_chg3|allf|h3|k12|hd1|sm5|-|-,lsr_ttacct_chg3,allf,3,12,1,5,-,-,DIR,758,252,11.878162290990828,5.2103401837802075,6.66782210721062,20.003466321631862,1.2904422985674378,1.2904422985674378,-3.254769600411731,0.75,10,798.0000000000082,4.002575583248625,False,False
amihud_20|allf|h1|k8|hd5|sm0|-|-,amihud_20,allf,1,8,5,0,-,-,DIR,853,170,13.091722726956544,3.2925646717298105,9.799158055226735,9.799158055226735,1.2902886854588236,1.2902886854588236,-2.1519202056085542,0.5,7,798.0000000000082,4.002575583248625,False,False
funding_cum_7|full|h1|k12|hd1|sm5|-|-,funding_cum_7,full,1,12,1,5,-,-,INV,849,849,-10.850601771277722,3.000130431957422,7.850471339320296,7.850471339320296,1.2869865039358113,-2.274480440873397,1.2869865039358113,0.75,8,798.0000000000082,4.002575583248625,False,False
lsr_takerls_x|mkt|h1|k8|hd1|sm5|-|-,lsr_takerls_x,mkt,1,8,1,5,-,-,INV,779,779,-16.01118849899216,6.1647542795496495,9.846434219442509,9.846434219442509,1.2823663871525697,-2.868139815679617,1.2823663871525697,0.75,8,798.0000000000082,4.002575583248625,False,False
trade_count_z60|full|h1|k12|hd5|sm5|-|-,trade_count_z60,full,1,12,5,5,-,-,INV,849,169,-9.688197269875078,2.9583587790947785,6.729838490780298,6.729838490780298,1.282004153909811,-2.3942337058348797,1.282004153909811,0.75,12,798.0000000000082,4.002575583248625,False,False
taker_imb_10|mkt|h1|k12|hd1|sm5|-|-,taker_imb_10,mkt,1,12,1,5,-,-,DIR,849,849,10.493909182850976,2.485489338980274,8.008419843870703,8.008419843870703,1.2812412850547326,1.2812412850547326,-2.078891785506505,0.75,8,798.0000000000082,4.002575583248625,False,False
lsr_takerls_chg7|full|h1|k8|hd5|sm5|-|-,lsr_takerls_chg7,full,1,8,5,5,-,-,INV,772,154,-12.528594862818668,3.974605460798274,8.553989402020395,8.553989402020395,1.2798661138659317,-2.4566858410906343,1.2798661138659317,0.75,12,798.0000000000082,4.002575583248625,False,False
dd_from_high_10|raw|h1|k12|hd5|sm5|-|-,dd_from_high_10,raw,1,12,5,5,-,-,INV,849,169,-11.426615835921703,3.4673793788247425,7.959236457096962,7.959236457096962,1.2795780103866683,-2.3767462184036963,1.2795780103866683,1.0,12,798.0000000000082,4.002575583248625,False,False
ats_trend_20|raw|h1|k12|hd1|sm5|-|-,ats_trend_20,raw,1,12,1,5,-,-,INV,849,849,-9.54558405965145,1.913018735884465,7.632565323766986,7.632565323766986,1.2769447403860177,-1.9188588764649634,1.2769447403860177,0.75,8,798.0000000000082,4.002575583248625,False,False
close_location_lag1_10|full|h1|k8|hd1|sm0|-|-,close_location_lag1_10,full,1,8,1,0,-,-,INV,853,853,-20.267144888989456,10.79003368635438,9.477111202635077,9.477111202635077,1.2766666203617132,-4.197211783288191,1.2766666203617132,0.75,3,798.0000000000082,4.002575583248625,False,False
close_location_10|mkt|h1|k8|hd5|sm0|-|-,close_location_10,mkt,1,8,5,0,-,-,INV,853,170,-12.00286240806062,4.237798344812173,7.765064063248448,7.765064063248448,1.2765359979452968,-2.6610262976102406,1.2765359979452968,1.0,7,798.0000000000082,4.002575583248625,False,False
taker_imb_20|raw|h3|k8|hd1|sm5|-|-,taker_imb_20,raw,3,8,1,5,-,-,DIR,849,283,10.804003426108697,1.3618533414885696,9.442150084620124,28.326450253860372,1.2764360188893382,1.2764360188893382,-1.6452531820507323,0.75,10,798.0000000000082,4.002575583248625,False,False
dd_from_high_10|allf|h1|k8|hd5|sm0|-|-,dd_from_high_10,allf,1,8,5,0,-,-,INV,853,170,-10.972219760001934,5.1308114823025734,5.841408277699361,5.841408277699361,1.2762145426262028,-3.5244684151711376,1.2762145426262028,0.75,7,798.0000000000082,4.002575583248625,False,False
funding_cum_20|full|h3|k8|hd1|sm5|-|-,funding_cum_20,full,3,8,1,5,-,-,INV,849,283,-12.045896825159142,2.0461883517748354,9.999708473384308,29.99912542015292,1.2762052123102592,-1.8008715496828842,1.2762052123102592,0.75,10,798.0000000000082,4.002575583248625,False,False
funding_trend_20|allf|h3|k8|hd1|sm0|-|-,funding_trend_20,allf,3,8,1,0,-,-,INV,853,284,-12.644485739557837,3.8203478775642115,8.824137861993623,26.47241358598087,1.2759451597904015,-2.3849473776124084,1.2759451597904015,0.75,5,798.0000000000082,4.002575583248625,False,False
vol_shock_10|full|h3|k12|hd1|sm5|-|-,vol_shock_10,full,3,12,1,5,-,-,INV,849,283,-9.550554659290539,2.9802157838234002,6.5703388754671375,19.711016626401413,1.2746342720453738,-2.437643517845109,1.2746342720453738,0.75,10,798.0000000000082,4.002575583248625,False,False
amihud_20|raw|h1|k8|hd1|sm5|-|-,amihud_20,raw,1,8,1,5,-,-,DIR,849,849,9.104191749874735,0.8214438242358736,8.28274792563886,8.28274792563886,1.2746260133742586,1.2746260133742586,-1.5210422466573001,0.75,8,798.0000000000082,4.002575583248625,False,False
dd_from_high_5|raw|h1|k8|hd5|sm5|-|-,dd_from_high_5,raw,1,8,5,5,-,-,INV,849,169,-13.08507470632347,3.692793417143387,9.392281289180083,9.392281289180083,1.2731191227539287,-2.2636306875660073,1.2731191227539287,1.0,12,798.0000000000082,4.002575583248625,False,False
lsr_takerls_lvl|mom|h1|k12|hd5|sm5|-|-,lsr_takerls_lvl,mom,1,12,5,5,-,-,INV,720,144,-9.783571958746776,3.148372784745525,6.63519917400125,6.63519917400125,1.2729742192109765,-2.4736576802235706,1.2729742192109765,0.75,12,798.0000000000082,4.002575583248625,False,False
vp_corr_10|mom|h1|k12|hd5|sm5|-|-,vp_corr_10,mom,1,12,5,5,-,-,INV,849,169,-9.927901928865754,3.1986304372421706,6.729271491623583,6.729271491623583,1.2723109569804185,-2.479752762845394,1.2723109569804185,0.75,12,798.0000000000082,4.002575583248625,False,False
lsr_globacct_chg3|full|h1|k8|hd5|sm5|-|-,lsr_globacct_chg3,full,1,8,5,5,-,-,DIR,849,169,11.487185357673829,4.425070890263623,7.062114467410207,7.062114467410207,1.2722108134367343,1.2722108134367343,-2.898477937106145,0.75,12,798.0000000000082,4.002575583248625,False,False
lsr_ttacct_x|full|h1|k8|hd5|sm5|-|-,lsr_ttacct_x,full,1,8,5,5,-,-,DIR,762,152,10.721657997072265,1.558400973247307,9.163257023824958,9.163257023824958,1.271577685720083,1.271577685720083,-1.7074454197886875,1.0,12,798.0000000000082,4.002575583248625,False,False
amihud_10|mom|h3|k12|hd1|sm0|-|-,amihud_10,mom,3,12,1,0,-,-,DIR,853,284,12.324584685901922,4.204167650490728,8.120417035411194,24.36125110623358,1.2708745371574928,1.2708745371574928,-2.585862058580367,0.5,5,798.0000000000082,4.002575583248625,False,False
funding_cum_7|allf|h1|k8|hd5|sm5|-|-,funding_cum_7,allf,1,8,5,5,-,-,INV,849,169,-9.802574132131104,2.42519875739587,7.377375374735238,7.377375374735238,1.2707451254632973,-2.1089888936600234,1.2707451254632973,1.0,12,798.0000000000082,4.002575583248625,False,False
noise_ratio_20|full|h1|k12|hd1|sm5|-|-,noise_ratio_20,full,1,12,1,5,-,-,DIR,849,849,10.25395519344796,2.938896362332889,7.315058831115067,7.315058831115067,1.2706025022256195,1.2706025022256195,-2.2859297757173467,0.75,8,798.0000000000082,4.002575583248625,False,False
mom_skip1_20|mom|h1|k8|hd5|sm5|-|-,mom_skip1_20,mom,1,8,5,5,-,-,INV,849,169,-10.7631135843954,4.461126000492287,6.301987583903113,6.301987583903113,1.270041630505006,-3.0687874484289304,1.270041630505006,0.5,12,798.0000000000082,4.002575583248625,False,False
taker_imb_z5|mkt|h1|k8|hd5|sm5|-|-,taker_imb_z5,mkt,1,8,5,5,-,-,DIR,849,169,11.173599567969362,3.580506455320062,7.593093112649303,7.593093112649303,1.2692901233764802,1.2692901233764802,-2.46707811740741,0.75,12,798.0000000000082,4.002575583248625,False,False
close_location_10|full|h3|k8|hd1|sm0|-|-,close_location_10,full,3,8,1,0,-,-,INV,853,284,-14.021053596094077,5.8427342095360535,8.178319386558023,24.53495815967407,1.2678940495450468,-3.078476523068286,1.2678940495450468,0.75,5,798.0000000000082,4.002575583248625,False,False
lsr_takerls_x|allf|h1|k12|hd5|sm0|-|-,lsr_takerls_x,allf,1,12,5,0,-,-,INV,783,156,-8.818259762988326,3.8329148204068235,4.985344942581503,4.985344942581503,1.2653628719888148,-3.193545588129621,1.2653628719888148,0.75,7,798.0000000000082,4.002575583248625,False,False
lsr_globacct_chg7|mkt|h3|k8|hd1|sm0|-|-,lsr_globacct_chg7,mkt,3,8,1,0,-,-,DIR,853,284,16.300965699990932,7.0817095822879965,9.219256117702935,27.657768353108807,1.2636523637881611,1.2636523637881611,-3.210807155734331,0.5,5,798.0000000000082,4.002575583248625,False,False
funding_cum_20|mom|h1|k8|hd5|sm0|-|-,funding_cum_20,mom,1,8,5,0,-,-,INV,853,170,-11.634303277103726,2.694805326875821,8.939497950227905,8.939497950227905,1.2634995204701205,-2.025379139980829,1.2634995204701205,0.75,7,798.0000000000082,4.002575583248625,False,False
mom_10|full|h3|k8|hd1|sm5|-|-,mom_10,full,3,8,1,5,-,-,INV,849,283,-14.779475156857433,4.242046362277518,10.537428794579908,31.612286383739722,1.262251213330793,-2.2675667338157015,1.262251213330793,0.5,10,798.0000000000082,4.002575583248625,False,False
crowding_fund_x_oi|allf|h1|k8|hd5|sm0|-|-,crowding_fund_x_oi,allf,1,8,5,0,-,-,INV,853,170,-11.105773325259273,5.1277940525510655,5.9779792727082075,5.9779792727082075,1.260983120258068,-3.4241907540730048,1.260983120258068,0.75,7,798.0000000000082,4.002575583248625,False,False
dd_from_high_10|allf|h1|k12|hd5|sm5|-|-,dd_from_high_10,allf,1,12,5,5,-,-,INV,849,169,-10.18365305063163,3.751613118859705,6.432039931771925,6.432039931771925,1.2607861371284754,-2.7387471796047853,1.2607861371284754,0.75,12,798.0000000000082,4.002575583248625,False,False
mom_60|mkt|h1|k8|hd5|sm0|-|-,mom_60,mkt,1,8,5,0,-,-,DIR,853,170,12.023017010510042,2.282638682746677,9.740378327763366,9.740378327763366,1.2601387776049944,1.2601387776049944,-1.853192672496639,0.5,7,798.0000000000082,4.002575583248625,False,False
taker_imb_20|mkt|h1|k12|hd5|sm0|-|-,taker_imb_20,mkt,1,12,5,0,-,-,DIR,853,170,10.372441332854336,1.80209057262056,8.570350760233774,8.570350760233774,1.259369059177754,1.259369059177754,-1.792347787840513,0.75,7,798.0000000000082,4.002575583248625,False,False
oi_vs_volume|mom|h1|k8|hd5|sm5|-|-,oi_vs_volume,mom,1,8,5,5,-,-,INV,849,169,-10.781115599558737,2.421145017958329,8.359970581600406,8.359970581600406,1.2586852401681663,-1.9923853580235489,1.2586852401681663,0.75,12,798.0000000000082,4.002575583248625,False,False
lsr_ttacct_chg7|raw|h3|k8|hd1|sm0|-|-,lsr_ttacct_chg7,raw,3,8,1,0,-,-,DIR,580,193,18.948208571103333,6.846694353478933,12.101514217624395,36.30454265287318,1.2586318307770346,1.2586318307770346,-2.6850302803856474,0.75,5,798.0000000000082,4.002575583248625,False,False
lsr_ttacct_x|mom|h3|k12|hd1|sm0|-|-,lsr_ttacct_x,mom,3,12,1,0,-,-,DIR,596,198,11.858547383351867,4.346925103856541,7.511622279495325,22.534866838485975,1.256483106271084,1.256483106271084,-2.709821638339508,0.75,5,798.0000000000082,4.002575583248625,False,False
lsr_takerls_chg7|allf|h3|k12|hd1|sm5|-|-,lsr_takerls_chg7,allf,3,12,1,5,-,-,INV,772,257,-11.71623172870305,5.278035117695034,6.438196611008014,19.314589833024044,1.2559565795092296,-3.2893964844756374,1.2559565795092296,0.75,10,798.0000000000082,4.002575583248625,False,False
mom_20|full|h1|k8|hd5|sm5|-|-,mom_20,full,1,8,5,5,-,-,INV,849,169,-13.13907047121429,2.5898154024191227,10.54925506879517,10.54925506879517,1.2555537259970122,-1.8638703812762094,1.2555537259970122,0.75,12,798.0000000000082,4.002575583248625,False,False
vol_trend_20|mom|h3|k8|hd1|sm5|-|-,vol_trend_20,mom,3,8,1,5,-,-,DIR,849,283,12.455449024730859,3.3057887626436013,9.149660262087256,27.448980786261767,1.2534876638023362,1.2534876638023362,-2.1600630911544,0.75,10,798.0000000000082,4.002575583248625,False,False
lsr_takerls_x|mkt|h1|k8|hd5|sm5|-|-,lsr_takerls_x,mkt,1,8,5,5,-,-,INV,779,155,-11.634336751753848,2.29470420956866,9.339632542185187,9.339632542185187,1.2525921837060103,-1.8600083096325408,1.2525921837060103,0.75,12,798.0000000000082,4.002575583248625,False,False
mom_skip1_10|full|h1|k12|hd1|sm5|-|-,mom_skip1_10,full,1,12,1,5,-,-,INV,849,849,-14.326860600051097,5.4512784318524155,8.875582168198678,8.875582168198678,1.2523503224112738,-2.779044000017127,1.2523503224112738,0.75,8,798.0000000000082,4.002575583248625,False,False
lsr_ttpos_x|allf|h1|k8|hd5|sm5|-|-,lsr_ttpos_x,allf,1,8,5,5,-,-,INV,762,152,-9.509645904921776,1.6187315042310482,7.890914400690727,7.890914400690727,1.2522798700770987,-1.7579149573943278,1.2522798700770987,0.75,12,798.0000000000082,4.002575583248625,False,False
vol_trend_20|mom|h1|k8|hd5|sm5|-|-,vol_trend_20,mom,1,8,5,5,-,-,DIR,849,169,11.553082681018518,2.694275823198304,8.858806857820214,8.858806857820214,1.252223009381962,1.252223009381962,-2.0189223811264627,0.75,12,798.0000000000082,4.002575583248625,False,False
