key,signal,neutral,horizon,basket,hold,smooth,state,regime,dir,n_days,n_indep,gross_dly,cost_dly,net_dly,net_per_hold,t,t_dir,t_inv,stab,nw_lag,meff,thr,passes
pct_up_days_20|mom|h1|k8|hd5|sm5|-|-,pct_up_days_20,mom,1,8,5,5,-,-,INV,850,170,-9.213703457489595,2.4795641211518813,6.734139336337711,6.734139336337711,1.000069911097978,-1.7312646809708403,1.000069911097978,0.75,12,839.0000000000105,4.014409690501416,False
pct_up_days_20|mkt|h1|k8|hd5|sm5|-|-,pct_up_days_20,mkt,1,8,5,5,-,-,INV,850,170,-9.213703457489595,2.4795641211518813,6.734139336337711,6.734139336337711,1.000069911097978,-1.7312646809708403,1.000069911097978,0.75,12,839.0000000000105,4.014409690501416,False
pct_up_days_20|allf|h1|k8|hd5|sm5|-|-,pct_up_days_20,allf,1,8,5,5,-,-,INV,850,170,-9.213703457489595,2.4795641211518813,6.734139336337711,6.734139336337711,1.000069911097978,-1.7312646809708403,1.000069911097978,0.75,12,839.0000000000105,4.014409690501416,False
pct_up_days_20|raw|h1|k8|hd5|sm5|-|-,pct_up_days_20,raw,1,8,5,5,-,-,INV,850,170,-9.213703457489595,2.4795641211518813,6.734139336337711,6.734139336337711,1.000069911097978,-1.7312646809708403,1.000069911097978,0.75,12,839.0000000000105,4.014409690501416,False
lsr_ttpos_chg7|allf|h3|k12|hd1|sm5|-|-,lsr_ttpos_chg7,allf,3,12,1,5,-,-,INV,755,251,-9.214845065233028,3.972869110929734,5.241975954303294,15.725927862909883,1.0000371995875441,-2.5153214414309333,1.0000371995875441,1.0,10,839.0000000000105,4.014409690501416,False
mom_skip1_20|full|h1|k8|hd1|sm5|-|-,mom_skip1_20,full,1,8,1,5,-,-,INV,850,850,-13.171812489429334,4.261887589323521,8.909924900105814,8.909924900105814,0.9996807942814775,-1.954391424005708,0.9996807942814775,0.75,8,839.0000000000105,4.014409690501416,False
vp_corr_20|mom|h1|k8|hd5|sm0|-|-,vp_corr_20,mom,1,8,5,0,-,-,INV,854,170,-9.818559630595004,3.5361221652040613,6.2824374653909425,6.2824374653909425,0.9986693964358438,-2.122929981173885,0.9986693964358438,0.75,7,839.0000000000105,4.014409690501416,False
vol_shock_10|mom|h1|k8|hd5|sm5|-|-,vol_shock_10,mom,1,8,5,5,-,-,INV,850,170,-8.548762219136359,2.934290535102694,5.614471684033664,5.614471684033664,0.9978636416657204,-2.0487097644406598,0.9978636416657204,0.75,12,839.0000000000105,4.014409690501416,False
taker_imb_5|raw|h3|k12|hd1|sm5|-|-,taker_imb_5,raw,3,12,1,5,-,-,DIR,850,283,8.676399974309623,2.6121477459717513,6.06425222833787,18.19275668501361,0.9968403542545683,0.9968403542545683,-1.8647296523334518,0.75,10,839.0000000000105,4.014409690501416,False
lsr_ttpos_chg20|raw|h3|k12|hd1|sm0|-|-,lsr_ttpos_chg20,raw,3,12,1,0,-,-,DIR,555,185,10.721452119422576,4.713625321123023,6.007826798299555,18.023480394898666,0.9965343504245179,0.9965343504245179,-2.5542933660488476,1.0,5,839.0000000000105,4.014409690501416,False
jump_share_20|mkt|h3|k12|hd1|sm0|-|-,jump_share_20,mkt,3,12,1,0,-,-,DIR,854,284,8.702034738825096,1.7713261633101853,6.930708575514912,20.792125726544736,0.9962706414206525,0.9962706414206525,-1.5007190145381328,0.75,5,839.0000000000105,4.014409690501416,False
jump_share_20|full|h3|k12|hd1|sm0|-|-,jump_share_20,full,3,12,1,0,-,-,DIR,854,284,8.702034738825096,1.7713261633101853,6.930708575514912,20.792125726544736,0.9962706414206525,0.9962706414206525,-1.5007190145381328,0.75,5,839.0000000000105,4.014409690501416,False
jump_share_20|mom|h3|k12|hd1|sm0|-|-,jump_share_20,mom,3,12,1,0,-,-,DIR,854,284,8.702034738825096,1.7713261633101853,6.930708575514912,20.792125726544736,0.9962706414206525,0.9962706414206525,-1.5007190145381328,0.75,5,839.0000000000105,4.014409690501416,False
jump_share_20|allf|h3|k12|hd1|sm0|-|-,jump_share_20,allf,3,12,1,0,-,-,DIR,854,284,8.702034738825096,1.7713261633101853,6.930708575514912,20.792125726544736,0.9962706414206525,0.9962706414206525,-1.5007190145381328,0.75,5,839.0000000000105,4.014409690501416,False
jump_share_20|raw|h3|k12|hd1|sm0|-|-,jump_share_20,raw,3,12,1,0,-,-,DIR,854,284,8.702034738825096,1.7713261633101853,6.930708575514912,20.792125726544736,0.9962706414206525,0.9962706414206525,-1.5007190145381328,0.75,5,839.0000000000105,4.014409690501416,False
dd_from_high_20|full|h1|k8|hd5|sm0|-|-,dd_from_high_20,full,1,8,5,0,-,-,INV,854,170,-11.763067680138773,4.001613385466467,7.761454294672303,7.761454294672303,0.9959752330204383,-2.0190007922607593,0.9959752330204383,0.5,7,839.0000000000105,4.014409690501416,False
mom_skip1_20|full|h3|k8|hd1|sm5|-|-,mom_skip1_20,full,3,8,1,5,-,-,INV,850,283,-11.70598356642567,3.1781408842861976,8.527842682139472,25.583528046418415,0.9946905389410504,-1.729942904048502,0.9946905389410504,0.75,10,839.0000000000105,4.014409690501416,False
mom_skip1_60|raw|h1|k12|hd1|sm0|-|-,mom_skip1_60,raw,1,12,1,0,-,-,INV,854,854,-12.461256937828443,4.240288136047934,8.220968801780506,8.220968801780506,0.9933390291557045,-2.0165412850211752,0.9933390291557045,0.5,3,839.0000000000105,4.014409690501416,False
oi_z60|full|h3|k12|hd1|sm5|-|-,oi_z60,full,3,12,1,5,-,-,DIR,850,283,8.492927145582511,3.069907342227739,5.423019803354773,16.26905941006432,0.9921944499209902,0.9921944499209902,-2.116845274741885,0.75,10,839.0000000000105,4.014409690501416,False
close_location_10|mkt|h1|k8|hd1|sm0|-|-,close_location_10,mkt,1,8,1,0,-,-,INV,854,854,-19.774376588023312,10.817089602571116,8.957286985452196,8.957286985452196,0.991457656602188,-3.3695791863120754,0.991457656602188,1.0,3,839.0000000000105,4.014409690501416,False
lsr_smart_dumb_chg7|mom|h3|k8|hd1|sm5|-|-,lsr_smart_dumb_chg7,mom,3,8,1,5,-,-,DIR,755,251,10.601423850671845,4.338556829537597,6.262867021134248,18.788601063402744,0.9897276910565855,0.9897276910565855,-2.375952802953942,0.75,10,839.0000000000105,4.014409690501416,False
trade_count_z60|full|h3|k8|hd1|sm0|-|-,trade_count_z60,full,3,8,1,0,-,-,INV,854,284,-13.610056810009025,7.10173817744641,6.508318632562614,19.524955897687843,0.9885262297798451,-3.1264913128503635,0.9885262297798451,0.75,5,839.0000000000105,4.014409690501416,False
amihud_20|full|h3|k12|hd1|sm0|-|-,amihud_20,full,3,12,1,0,-,-,DIR,854,284,9.61768747951765,2.453875016890829,7.163812462626826,21.491437387880477,0.9880587828222746,0.9880587828222746,-1.6632947253086756,0.75,5,839.0000000000105,4.014409690501416,False
mom_skip1_60|mkt|h1|k8|hd1|sm0|-|-,mom_skip1_60,mkt,1,8,1,0,-,-,DIR,854,854,15.169656682634159,5.804496246109283,9.365160436524876,9.365160436524876,0.9868164038927488,0.9868164038927488,-2.2099703903150125,0.75,3,839.0000000000105,4.014409690501416,False
lsr_globacct_x|raw|h1|k12|hd5|sm5|-|-,lsr_globacct_x,raw,1,12,5,5,-,-,DIR,850,170,10.020404565183105,1.7110970407621824,8.309307524420921,8.309307524420921,0.9854511537755198,0.9854511537755198,-1.3937040871800555,1.0,12,839.0000000000105,4.014409690501416,False
lsr_ttpos_chg7|raw|h3|k12|hd1|sm5|-|-,lsr_ttpos_chg7,raw,3,12,1,5,-,-,INV,755,251,-9.241477567980773,3.880843866723089,5.360633701257683,16.08190110377305,0.9816927868620673,-2.4080790156663023,0.9816927868620673,0.5,10,839.0000000000105,4.014409690501416,False
dist_low_10|mkt|h3|k8|hd1|sm5|-|-,dist_low_10,mkt,3,8,1,5,-,-,DIR,850,283,14.133639764057396,4.574062229842389,9.559577534215009,28.678732602645027,0.9814914869325314,0.9814914869325314,-1.9362525563094661,0.75,10,839.0000000000105,4.014409690501416,False
close_location_lag1_20|mkt|h1|k8|hd1|sm0|-|-,close_location_lag1_20,mkt,1,8,1,0,-,-,INV,854,854,-15.36828957202731,7.920646374152523,7.447643197874791,7.447643197874791,0.9809793777445962,-3.0625844435670317,0.9809793777445962,0.75,3,839.0000000000105,4.014409690501416,False
vol_shock_20|full|h1|k8|hd5|sm5|-|-,vol_shock_20,full,1,8,5,5,-,-,INV,850,170,-9.317098263520702,1.8201329454209538,7.4969653180997495,7.4969653180997495,0.9787204183348553,-1.4570682637761314,0.9787204183348553,0.75,12,839.0000000000105,4.014409690501416,False
noise_ratio_20|full|h1|k8|hd5|sm0|-|-,noise_ratio_20,full,1,8,5,0,-,-,DIR,854,170,10.121302991670118,3.083762433707129,7.03754055796299,7.03754055796299,0.9785520794627732,0.9785520794627732,-1.8378785414511698,0.75,7,839.0000000000105,4.014409690501416,False
taker_imb_5|allf|h1|k12|hd5|sm5|-|-,taker_imb_5,allf,1,12,5,5,-,-,DIR,850,170,7.184434712358635,2.6754666501246933,4.508968062233942,4.508968062233942,0.9777404961684658,0.9777404961684658,-2.1168025221775797,0.75,12,839.0000000000105,4.014409690501416,False
lsr_ttacct_chg3|mom|h1|k8|hd5|sm5|-|-,lsr_ttacct_chg3,mom,1,8,5,5,-,-,DIR,759,151,9.248104343984108,3.4390126205226075,5.8090917234615045,5.8090917234615045,0.9772285915167476,0.9772285915167476,-2.1317777352830034,0.75,12,839.0000000000105,4.014409690501416,False
roll_spread_10|full|h1|k8|hd1|sm5|-|-,roll_spread_10,full,1,8,1,5,-,-,INV,850,850,-13.818557516222675,5.7812054894337885,8.037352026788888,8.037352026788888,0.9763263447579906,-2.3855768125345413,0.9763263447579906,0.75,8,839.0000000000105,4.014409690501416,False
amihud_10|mom|h1|k8|hd1|sm0|-|-,amihud_10,mom,1,8,1,0,-,-,DIR,854,854,17.594110209982905,9.540824067947762,8.053286142035144,8.053286142035144,0.9761800851450129,0.9761800851450129,-3.283273864921325,0.5,3,839.0000000000105,4.014409690501416,False
mom_skip1_60|raw|h1|k12|hd1|sm5|-|-,mom_skip1_60,raw,1,12,1,5,-,-,INV,850,850,-9.251366507294708,1.8766630070279906,7.374703500266717,7.374703500266717,0.9761510213197881,-1.4686181608684405,0.9761510213197881,0.5,8,839.0000000000105,4.014409690501416,False
funding_cum_3|allf|h3|k8|hd1|sm0|-|-,funding_cum_3,allf,3,8,1,0,-,-,INV,854,284,-12.958547764610355,6.141721451660024,6.816826312950331,20.450478938850992,0.9756120099539243,-2.7339977231720742,0.9756120099539243,0.75,5,839.0000000000105,4.014409690501416,False
lsr_ttacct_lvl|mkt|h1|k12|hd1|sm0|-|-,lsr_ttacct_lvl,mkt,1,12,1,0,-,-,DIR,506,506,19.677230651549205,9.868301697804798,9.808928953744408,9.808928953744408,0.9752606347169207,0.9752606347169207,-2.943792332129547,0.75,3,839.0000000000105,4.014409690501416,False
gk_over_cc_20|full|h3|k12|hd1|sm0|-|-,gk_over_cc_20,full,3,12,1,0,-,-,INV,854,284,-9.867554660406176,3.4500141568233436,6.41754050358283,19.25262151074849,0.9740301876736537,-2.0162095071677872,0.9740301876736537,0.75,5,839.0000000000105,4.014409690501416,False
taker_imb_20|full|h1|k8|hd1|sm5|-|-,taker_imb_20,full,1,8,1,5,-,-,DIR,850,850,8.079679376402042,1.9594960087354083,6.120183367666635,6.120183367666635,0.9739713252511351,0.9739713252511351,-1.5950059966741996,0.5,8,839.0000000000105,4.014409690501416,False
gk_over_cc_20|full|h1|k12|hd1|sm5|-|-,gk_over_cc_20,full,1,12,1,5,-,-,INV,850,850,-8.62991057459004,2.8112877670737175,5.818622807516321,5.818622807516321,0.973834669270722,-1.9088295943919122,0.973834669270722,0.75,8,839.0000000000105,4.014409690501416,False
oi_z60|full|h3|k8|hd1|sm5|-|-,oi_z60,full,3,8,1,5,-,-,DIR,850,283,10.14843232305669,3.416868284144182,6.731564038912513,20.19469211673754,0.9733321918439651,0.9733321918439651,-1.9628481370293254,1.0,10,839.0000000000105,4.014409690501416,False
dd_from_high_10|mkt|h1|k12|hd1|sm0|-|-,dd_from_high_10,mkt,1,12,1,0,-,-,INV,854,854,-21.60694495305083,12.671620396111983,8.935324556938847,8.935324556938847,0.972844435909146,-3.699192433266431,0.972844435909146,0.5,3,839.0000000000105,4.014409690501416,False
trend_quality_20|allf|h3|k8|hd1|sm5|-|-,trend_quality_20,allf,3,8,1,5,-,-,DIR,850,283,10.427470203249039,3.756704718816627,6.67076548443241,20.012296453297232,0.9727341230864754,0.9727341230864754,-2.068248524936974,0.5,10,839.0000000000105,4.014409690501416,False
lsr_ttpos_lvl|allf|h3|k8|hd1|sm5|-|-,lsr_ttpos_lvl,allf,3,8,1,5,-,-,DIR,502,167,10.10407520626262,3.6723281471845506,6.431747059078069,19.295241177234207,0.9708648986675951,0.9708648986675951,-2.0750106823366696,1.0,10,839.0000000000105,4.014409690501416,False
taker_imb_20|raw|h1|k12|hd5|sm0|-|-,taker_imb_20,raw,1,12,5,0,-,-,DIR,854,170,8.514050245181688,1.73246656002884,6.7815836851528495,6.7815836851528495,0.9706551337941743,0.9706551337941743,-1.4693729393536885,0.75,7,839.0000000000105,4.014409690501416,False
lsr_takerls_x|mkt|h1|k8|hd5|sm0|-|-,lsr_takerls_x,mkt,1,8,5,0,-,-,INV,784,156,-9.497119808900662,4.062726048473147,5.434393760427513,5.434393760427513,0.9687565317290607,-2.408259489582782,0.9687565317290607,0.5,7,839.0000000000105,4.014409690501416,False
funding_z60|mkt|h1|k8|hd1|sm5|-|-,funding_z60,mkt,1,8,1,5,-,-,DIR,850,850,15.005824385099432,7.262639763976198,7.743184621123236,7.743184621123236,0.9675549133900458,0.9675549133900458,-2.771200689952309,0.75,8,839.0000000000105,4.014409690501416,False
vol_trend_20|mom|h1|k8|hd5|sm5|-|-,vol_trend_20,mom,1,8,5,5,-,-,DIR,850,170,9.472928739365512,2.6838830808362237,6.789045658529288,6.789045658529288,0.9656241265193497,0.9656241265193497,-1.7314894115063153,0.75,12,839.0000000000105,4.014409690501416,False
taker_imb_20|raw|h1|k12|hd1|sm5|-|-,taker_imb_20,raw,1,12,1,5,-,-,DIR,850,850,7.739897568747767,1.6613352386288431,6.078562330118928,6.078562330118928,0.9629798227660863,0.9629798227660863,-1.4897055139252922,0.5,8,839.0000000000105,4.014409690501416,False
funding_cum_20|mkt|h1|k8|hd5|sm5|-|-,funding_cum_20,mkt,1,8,5,5,-,-,INV,850,170,-9.837373200405807,1.667688943704924,8.16968425670088,8.16968425670088,0.9624433817492487,-1.3559676779962577,0.9624433817492487,0.75,12,839.0000000000105,4.014409690501416,False
amihud_20|allf|h1|k8|hd5|sm5|-|-,amihud_20,allf,1,8,5,5,-,-,DIR,850,170,8.075382717834751,1.5309028804913192,6.544479837343428,6.544479837343428,0.9615916135115002,0.9615916135115002,-1.4024826996271464,0.5,12,839.0000000000105,4.014409690501416,False
taker_price_div_10|full|h3|k12|hd1|sm5|-|-,taker_price_div_10,full,3,12,1,5,-,-,DIR,850,283,9.27663177299795,3.4838433789746994,5.792788394023251,17.378365182069754,0.9614015909628985,0.9614015909628985,-2.0978938500973885,0.75,10,839.0000000000105,4.014409690501416,False
gk_over_cc_20|full|h3|k8|hd1|sm5|-|-,gk_over_cc_20,full,3,8,1,5,-,-,INV,850,283,-8.478985277577687,2.161058280832631,6.317926996745052,18.953780990235156,0.9612851077573733,-1.6202448668565428,0.9612851077573733,0.75,10,839.0000000000105,4.014409690501416,False
vp_corr_10|full|h1|k12|hd1|sm5|-|-,vp_corr_10,full,1,12,1,5,-,-,INV,850,850,-10.138625344605744,4.7075601768393405,5.431065167766404,5.431065167766404,0.9612036496784397,-2.6237885820520708,0.9612036496784397,1.0,8,839.0000000000105,4.014409690501416,False
taker_imb_20|mkt|h1|k8|hd5|sm0|-|-,taker_imb_20,mkt,1,8,5,0,-,-,DIR,854,170,9.557589996926152,1.9634079766028651,7.594182020323286,7.594182020323286,0.9603493101242081,0.9603493101242081,-1.460535222964426,0.5,7,839.0000000000105,4.014409690501416,False
close_location_20|mom|h1|k12|hd5|sm5|-|-,close_location_20,mom,1,12,5,5,-,-,DIR,850,170,7.541266511927963,2.4393553865865623,5.101911125341402,5.101911125341402,0.9601574047716857,0.9601574047716857,-1.8792496651562156,0.75,12,839.0000000000105,4.014409690501416,False
close_location_lag1_10|mkt|h3|k12|hd1|sm5|-|-,close_location_lag1_10,mkt,3,12,1,5,-,-,INV,850,283,-7.9827470867154915,3.238418917530285,4.744328169185205,14.232984507555614,0.9593552983091668,-2.2673611537276086,0.9593552983091668,1.0,10,839.0000000000105,4.014409690501416,False
funding_trend_20|allf|h1|k8|hd5|sm0|-|-,funding_trend_20,allf,1,8,5,0,-,-,INV,854,170,-9.516327293809884,2.883504045783805,6.632823248026078,6.632823248026078,0.958729111953699,-1.7952043508468634,0.958729111953699,0.75,7,839.0000000000105,4.014409690501416,False
taker_imb_20|full|h1|k12|hd1|sm5|-|-,taker_imb_20,full,1,12,1,5,-,-,DIR,850,850,7.586206736145012,1.8354539718547007,5.750752764290312,5.750752764290312,0.9586944370274461,0.9586944370274461,-1.57167608727422,0.5,8,839.0000000000105,4.014409690501416,False
amihud_10|mkt|h3|k8|hd1|sm5|-|-,amihud_10,mkt,3,8,1,5,-,-,DIR,850,283,7.044853111354015,0.9916825364673897,6.053170574886627,18.15951172465988,0.9578634618113887,0.9578634618113887,-1.2666100520008516,0.5,10,839.0000000000105,4.014409690501416,False
lsr_ttacct_chg20|mom|h3|k8|hd1|sm5|-|-,lsr_ttacct_chg20,mom,3,8,1,5,-,-,DIR,742,247,9.478035861380686,3.328185268839898,6.1498505925407905,18.44955177762237,0.9572481369654059,0.9572481369654059,-2.0473760731789636,0.5,10,839.0000000000105,4.014409690501416,False
vp_corr_10|full|h1|k8|hd5|sm5|-|-,vp_corr_10,full,1,8,5,5,-,-,INV,850,170,-9.022599373187248,3.4167161275542477,5.605883245632999,5.605883245632999,0.9566642587826599,-2.1213596545372613,0.9566642587826599,0.75,12,839.0000000000105,4.014409690501416,False
mom_skip1_60|mom|h1|k12|hd5|sm5|-|-,mom_skip1_60,mom,1,12,5,5,-,-,INV,850,170,-8.496241547558752,4.220201679165252,4.2760398683934975,4.2760398683934975,0.9565624098476574,-2.8323998419094334,0.9565624098476574,0.5,12,839.0000000000105,4.014409690501416,False
gk_over_cc_20|mom|h1|k12|hd5|sm5|-|-,gk_over_cc_20,mom,1,12,5,5,-,-,INV,850,170,-7.688443531232611,2.3169627727886537,5.371480758443956,5.371480758443956,0.9559823113850953,-1.7824408144909933,0.9559823113850953,0.75,12,839.0000000000105,4.014409690501416,False
taker_imb_5|allf|h3|k8|hd1|sm5|-|-,taker_imb_5,allf,3,8,1,5,-,-,DIR,850,283,9.15681283148048,3.5623972197806726,5.594415611699804,16.783246835099412,0.955071884686237,0.955071884686237,-2.1444602506861368,0.75,10,839.0000000000105,4.014409690501416,False
amihud_10|allf|h1|k8|hd1|sm0|-|-,amihud_10,allf,1,8,1,0,-,-,DIR,854,854,17.359235089415332,9.360439018606188,7.998796070809144,7.998796070809144,0.9535341186048334,0.9535341186048334,-3.182817615360097,0.75,3,839.0000000000105,4.014409690501416,False
vp_corr_20|raw|h1|k8|hd5|sm5|-|-,vp_corr_20,raw,1,8,5,5,-,-,INV,850,170,-9.628376725809801,2.447030765644892,7.1813459601649114,7.1813459601649114,0.9526397526760678,-1.6002346961406733,0.9526397526760678,0.75,12,839.0000000000105,4.014409690501416,False
taker_imb_1|allf|h1|k12|hd5|sm0|-|-,taker_imb_1,allf,1,12,5,0,-,-,DIR,854,170,7.998537630830498,5.074145247829289,2.9243923830012077,2.9243923830012077,0.9521284433628251,0.9521284433628251,-4.250941349466998,0.75,7,839.0000000000105,4.014409690501416,False
lsr_globacct_chg7|allf|h3|k8|hd1|sm0|-|-,lsr_globacct_chg7,allf,3,8,1,0,-,-,DIR,854,284,13.500800598680412,8.391533159290157,5.109267439390256,15.327802318170768,0.951438000196215,0.951438000196215,-4.078089168862806,0.5,5,839.0000000000105,4.014409690501416,False
taker_imb_10|allf|h3|k12|hd1|sm5|-|-,taker_imb_10,allf,3,12,1,5,-,-,DIR,850,283,7.729987176920337,2.5454486872526996,5.184538489667636,15.553615469002908,0.9512104804123505,0.9512104804123505,-1.8731568698824834,0.75,10,839.0000000000105,4.014409690501416,False
funding_cum_3|mom|h3|k8|hd1|sm0|-|-,funding_cum_3,mom,3,8,1,0,-,-,INV,854,284,-12.79580077195056,6.08716560358446,6.708635168366103,20.12590550509831,0.9504542938989933,-2.674728376563853,0.9504542938989933,0.75,5,839.0000000000105,4.014409690501416,False
downside_vol_20|full|h1|k8|hd5|sm5|-|-,downside_vol_20,full,1,8,5,5,-,-,INV,850,170,-10.339564847752905,2.198648139324884,8.140916708428021,8.140916708428021,0.9493398336415537,-1.4633134638352694,0.9493398336415537,1.0,12,839.0000000000105,4.014409690501416,False
oi_growth_20|allf|h3|k12|hd1|sm5|-|-,oi_growth_20,allf,3,12,1,5,-,-,DIR,850,283,7.7638963446424425,3.3336949299866627,4.43020141465578,13.29060424396734,0.9491366135876679,0.9491366135876679,-2.380276157159096,0.75,10,839.0000000000105,4.014409690501416,False
oi_growth_x_20|allf|h3|k12|hd1|sm5|-|-,oi_growth_x_20,allf,3,12,1,5,-,-,DIR,850,283,7.7638963446424425,3.3336949299866627,4.43020141465578,13.29060424396734,0.9491366135876679,0.9491366135876679,-2.380276157159096,0.75,10,839.0000000000105,4.014409690501416,False
funding_cum_3|allf|h1|k12|hd1|sm5|-|-,funding_cum_3,allf,1,12,1,5,-,-,INV,850,850,-9.923924685804348,4.323052842729804,5.600871843074543,5.600871843074543,0.9471022729903482,-2.4170490388346946,0.9471022729903482,0.75,8,839.0000000000105,4.014409690501416,False
lsr_smart_dumb|allf|h1|k12|hd1|sm0|-|-,lsr_smart_dumb,allf,1,12,1,0,-,-,DIR,597,597,14.456537119247788,8.463680379953194,5.992856739294594,5.992856739294594,0.946896470843188,0.946896470843188,-3.645991598471804,0.5,3,839.0000000000105,4.014409690501416,False
lsr_ttacct_lvl|mkt|h1|k8|hd1|sm5|-|-,lsr_ttacct_lvl,mkt,1,8,1,5,-,-,DIR,502,502,16.426741592609186,4.797822393112181,11.628919199497004,11.628919199497004,0.9447277057712757,0.9447277057712757,-1.7350638449429454,0.75,8,839.0000000000105,4.014409690501416,False
amihud_10|full|h1|k12|hd5|sm0|-|-,amihud_10,full,1,12,5,0,-,-,DIR,854,170,8.243921199562344,2.2309935217143697,6.012927677847976,6.012927677847976,0.9435182451563855,0.9435182451563855,-1.642665662302962,0.75,7,839.0000000000105,4.014409690501416,False
vp_corr_10|mom|h1|k8|hd5|sm0|-|-,vp_corr_10,mom,1,8,5,0,-,-,INV,854,170,-9.944779694414617,4.67457385728601,5.270205837128607,5.270205837128607,0.9431010183050023,-2.6209876520355744,0.9431010183050023,0.5,7,839.0000000000105,4.014409690501416,False
dist_low_5|allf|h1|k8|hd1|sm5|-|-,dist_low_5,allf,1,8,1,5,-,-,DIR,850,850,19.823394160462808,10.23247646679883,9.590917693663977,9.590917693663977,0.9409110237186438,0.9409110237186438,-2.974364822164019,0.75,8,839.0000000000105,4.014409690501416,False
overnight_share_10|full|h3|k8|hd1|sm0|-|-,overnight_share_10,full,3,8,1,0,-,-,INV,854,284,-8.893685973037883,3.093242337879346,5.800443635158536,17.401330905475607,0.9404954055119764,-1.946171939522396,0.9404954055119764,0.75,5,839.0000000000105,4.014409690501416,False
lsr_ttacct_chg20|mom|h1|k8|hd5|sm0|-|-,lsr_ttacct_chg20,mom,1,8,5,0,-,-,DIR,555,111,10.036218641306347,4.3857622193360015,5.650456421970346,5.650456421970346,0.9399484933596639,0.9399484933596639,-2.3956520616021537,0.5,7,839.0000000000105,4.014409690501416,False
taker_imb_20|mom|h1|k12|hd1|sm0|-|-,taker_imb_20,mom,1,12,1,0,-,-,DIR,854,854,12.746776107998663,6.41670102647238,6.330075081526281,6.330075081526281,0.9397619828789182,0.9397619828789182,-2.8348542456685557,0.75,3,839.0000000000105,4.014409690501416,False
oi_growth_20|allf|h1|k12|hd5|sm5|-|-,oi_growth_20,allf,1,12,5,5,-,-,DIR,850,170,7.020776507350033,2.7331046213484966,4.287671886001536,4.287671886001536,0.9397594355405672,0.9397594355405672,-2.143163283819951,0.75,12,839.0000000000105,4.014409690501416,False
oi_growth_x_20|allf|h1|k12|hd5|sm5|-|-,oi_growth_x_20,allf,1,12,5,5,-,-,DIR,850,170,7.020776507350033,2.7331046213484966,4.287671886001536,4.287671886001536,0.9397594355405672,0.9397594355405672,-2.143163283819951,0.75,12,839.0000000000105,4.014409690501416,False
overnight_share_10|allf|h1|k8|hd5|sm5|-|-,overnight_share_10,allf,1,8,5,5,-,-,INV,850,170,-7.331697993675199,1.8190213103157262,5.512676683359472,5.512676683359472,0.9397149065282503,-1.5638359539374047,0.9397149065282503,0.5,12,839.0000000000105,4.014409690501416,False
trend_quality_60|mkt|h1|k8|hd1|sm0|-|-,trend_quality_60,mkt,1,8,1,0,-,-,DIR,854,854,13.673152984345835,5.939536365467856,7.733616618877981,7.733616618877981,0.9394263699889337,0.9394263699889337,-2.388032968649497,0.75,3,839.0000000000105,4.014409690501416,False
lsr_ttacct_lvl|mkt|h1|k8|hd1|sm0|-|-,lsr_ttacct_lvl,mkt,1,8,1,0,-,-,DIR,506,506,23.50194189569361,11.027474633783584,12.474467261910023,12.474467261910023,0.9393868891964711,0.9393868891964711,-2.6070172221997545,0.5,3,839.0000000000105,4.014409690501416,False
vol_trend_20|allf|h1|k8|hd5|sm5|-|-,vol_trend_20,allf,1,8,5,5,-,-,DIR,850,170,9.626468798806744,1.9962029020995902,7.6302658967071535,7.6302658967071535,0.9390689230396219,0.9390689230396219,-1.429011191847302,0.75,12,839.0000000000105,4.014409690501416,False
taker_price_div_10|full|h1|k8|hd1|sm5|-|-,taker_price_div_10,full,1,8,1,5,-,-,DIR,850,850,12.795383495276512,5.524721799313821,7.270661695962686,7.270661695962686,0.9386000232959161,0.9386000232959161,-2.3351477362587065,0.75,8,839.0000000000105,4.014409690501416,False
taker_imb_20|raw|h3|k12|hd1|sm0|-|-,taker_imb_20,raw,3,12,1,0,-,-,DIR,854,284,8.84255071218003,2.1024238590795195,6.740126853100507,20.22038055930152,0.9382655999363708,0.9382655999363708,-1.5259178393639756,0.75,5,839.0000000000105,4.014409690501416,False
noise_ratio_20|allf|h1|k12|hd1|sm5|-|-,noise_ratio_20,allf,1,12,1,5,-,-,DIR,850,850,9.47806280551523,3.586530095144895,5.891532710370334,5.891532710370334,0.938201510272674,0.938201510272674,-2.0829976460134523,0.75,8,839.0000000000105,4.014409690501416,False
jump_share_20|mom|h3|k8|hd1|sm0|-|-,jump_share_20,mom,3,8,1,0,-,-,DIR,854,284,10.280868271501564,1.8784617055239254,8.402406565977637,25.207219697932914,0.9379448757019716,0.9379448757019716,-1.3536787282320135,0.75,5,839.0000000000105,4.014409690501416,False
jump_share_20|allf|h3|k8|hd1|sm0|-|-,jump_share_20,allf,3,8,1,0,-,-,DIR,854,284,10.280868271501564,1.8784617055239254,8.402406565977637,25.207219697932914,0.9379448757019716,0.9379448757019716,-1.3536787282320135,0.75,5,839.0000000000105,4.014409690501416,False
jump_share_20|raw|h3|k8|hd1|sm0|-|-,jump_share_20,raw,3,8,1,0,-,-,DIR,854,284,10.280868271501564,1.8784617055239254,8.402406565977637,25.207219697932914,0.9379448757019716,0.9379448757019716,-1.3536787282320135,0.75,5,839.0000000000105,4.014409690501416,False
